0.0632324219,0.0466308594,0.968505859
0.0666503906,-0.130615234,1.05615234
-0.139404297,0.0478515625,1.01708984
0.0590820312,0.0236816406,1.00561523
-0.0495605469,-0.09375,1.06884766
-0.135986328,0.0610351562,1.01708984
0.0454101562,0.025390625,0.971435547
-0.0314941406,-0.0854492188,1.06030273
-0.08203125,0.112792969,1.03491211
0.0327148438,0.00048828125,0.995605469
-0.0192871094,-0.0705566406,1.07055664
-0.0886230469,0.11328125,1.0246582
0.0725097656,-0.146240234,1.06884766
-0.0087890625,-0.0625,1.06762695
-0.0983886719,0.114257812,1.03564453
0.0751953125,-0.147460938,1.06762695
-0.111083984,0.0925292969,0.982666016
-0.110351562,0.111083984,1.03686523
0.0756835938,-0.143066406,1.06298828
-0.109375,0.0966796875,0.992919922
0.00439453125,-0.0532226562,0.978271484
0.0734863281,-0.142333984,1.05737305
-0.0979003906,0.100097656,0.984619141
0.00146484375,-0.0541992188,0.990966797
0.0812988281,-0.0151367188,1.04931641
-0.0864257812,0.104248047,0.987060547
-0.0231933594,-0.0830078125,0.993652344
0.0539550781,-0.00561523438,1.04785156
-0.0766601562,0.109619141,0.990722656
-0.0302734375,-0.0795898438,1.01342773
0.0546875,0.0078125,1.05639648
-0.139404297,0.0771484375,1.03442383
-0.0395507812,-0.09765625,1.01538086
0.0708007812,0.021484375,1.0480957
-0.1328125,0.0786132812,1.01586914
0.0600585938,-0.123291016,1.07519531
0.07421875,0.025390625,1.05224609
-0.127685547,0.0671386719,1.01391602
0.0505371094,-0.119384766,1.07348633
-0.0290527344,0.126220703,1.00610352
-0.125976562,0.0581054688,0.998046875
0.0422363281,-0.107666016,1.07397461
-0.017578125,0.118896484,1.01977539
-0.0952148438,-0.125976562,1.046875
0.0344238281,-0.102294922,1.07739258
0,0.131103516,1.03051758
-0.103759766,-0.1328125,1.05078125
0.0795898438,0.0646972656,1.01928711
0.015625,0.125976562,1.03833008
-0.11328125,-0.14453125,1.06396484
0.0808105469,0.0727539062,1.01367188
-0.104003906,0.00805664062,0.986572266
-0.118164062,-0.143066406,1.07202148
0.0773925781,0.08203125,1.01977539
-0.0947265625,-0.01171875,0.986816406
-0.00341796875,-0.0551757812,1.078125
0.07421875,0.0969238281,0.994384766
-0.083984375,-0.0122070312,0.991455078
-0.0102539062,-0.046875,1.08813477
0.0717773438,0.115966797,1.03466797
-0.0837402344,-0.0356445312,0.989013672
-0.0305175781,-0.0368652344,1.0612793
0.0524902344,0.116455078,1.0222168
-0.0673828125,-0.142578125,1.07641602
-0.0444335938,-0.0268554688,1.07104492
0.0661621094,0.103271484,1.02758789
-0.133056641,-0.143554688,1.07666016
-0.0534667969,0.104003906,1.00610352
0.0673828125,0.099609375,1.02026367
-0.137207031,-0.143310547,1.07202148
0.0441894531,0.111816406,0.979736328
0.0747070312,-0.0805664062,0.989013672
-0.134277344,-0.135742188,1.06762695
0.0346679688,0.110839844,0.981201172
-0.00634765625,-0.0883789062,1.0090332
-0.131347656,-0.134033203,1.06542969
0.0222167969,0.109619141,0.993408203
0.00537109375,-0.102294922,1.01928711
-0.102783203,0.0178222656,1.04833984
0.0212402344,0.116210938,0.992675781
0.0190429688,-0.10546875,1.03271484
-0.116455078,0.0327148438,1.03637695
0.0822753906,0.0473632812,1.00488281
0.0275878906,-0.119384766,1.0246582
-0.122802734,0.0363769531,1.03686523
0.0771484375,0.0417480469,0.980712891
-0.0893554688,-0.104736328,1.06542969
-0.128662109,0.052734375,1.0300293
0.0803222656,0.0295410156,0.997314453
-0.0795898438,-0.100097656,1.06616211
-0.017578125,0.118164062,1.01708984
0.0700683594,0.03125,0.98828125
-0.0620117188,-0.0883789062,1.0625
-0.0344238281,0.118164062,1.03222656
0.0629882812,-0.137207031,1.04833984
-0.0539550781,-0.0751953125,1.05810547
-0.0458984375,0.122802734,1.0300293
0.06640625,-0.138183594,1.06005859
-0.0444335938,0.072265625,1.0144043
-0.0612792969,0.123779297,1.0324707
0.07421875,-0.143066406,1.05249023
-0.130859375,0.07421875,1.00097656
-0.0725097656,0.017578125,0.981201172
0.0766601562,-0.137451172,1.05419922
-0.130371094,0.0681152344,1.0012207
0.0388183594,0.0190429688,0.985351562
0.0822753906,-0.0837402344,1.07617188
-0.122070312,0.0676269531,0.999511719
0.0275878906,0.0209960938,0.987548828
0.01171875,-0.0859375,1.07324219
-0.116210938,0.124511719,1.03369141
0.0205078125,0.0129394531,0.993164062
0.0258789062,-0.087890625,1.06347656
-0.110839844,0.126953125,1.03515625
0.0129394531,-0.135498047,1.06567383
0.0375976562,-0.0834960938,1.07739258
-0.120361328,0.123779297,1.03515625
0.0766601562,-0.138427734,1.06030273
0.0437011719,0.0727539062,1.00341797
-0.124267578,0.122070312,1.03222656
0.0678710938,-0.142333984,1.05981445
-0.072265625,0.0830078125,1.0065918
-0.133544922,0.124511719,1.04150391
0.0659179688,-0.141601562,1.0546875
-0.06640625,0.0810546875,0.996582031
-0.0344238281,-0.00317382812,0.991699219
0.0625,-0.141357422,1.06958008
-0.0522460938,0.0852050781,1.01000977
-0.0510253906,-0.0087890625,0.987548828
0.0534667969,-0.060546875,1.07202148
-0.0441894531,0.0920410156,0.999023438
-0.0666503906,-0.00439453125,0.991455078
0.0695800781,-0.0559082031,1.06054688
-0.03515625,0.116699219,1.05126953
-0.0751953125,-0.0185546875,0.99609375
0.0778808594,-0.0405273438,1.07226562
-0.134277344,0.124023438,1.05615234
-0.0874023438,-0.142578125,1.07568359
0.0725097656,-0.0383300781,1.06567383
-0.135498047,0.107421875,1.06298828
0.0317382812,-0.145996094,1.0612793
0.0808105469,0.1015625,1.00561523
-0.126220703,0.110839844,1.05078125
0.0170898438,-0.139648438,1.05273438
0.0131835938,0.100585938,1.00585938
-0.107910156,-0.056640625,0.987060547
0.00756835938,-0.136962891,1.04663086
0.0239257812,0.10546875,0.981933594
-0.116699219,-0.0595703125,1.00756836
-0.00268554688,-0.01171875,1.05371094
0.0341796875,0.109375,0.995361328
-0.127685547,-0.0827636719,0.994140625
0.0705566406,-0.000732421875,1.046875
0.0417480469,0.080078125,1.03735352
-0.135986328,-0.0817871094,1.0065918
0.0625,0.005859375,1.04101562
-0.0693359375,0.0832519531,1.03759766
-0.132568359,-0.12109375,1.05712891
0.0625,0.0126953125,1.04370117
-0.0578613281,0.0783691406,1.03149414
-0.0322265625,-0.120361328,1.05883789
0.0563964844,0.122070312,1.00341797
-0.0444335938,0.0690917969,1.03198242
-0.0476074219,-0.12109375,1.05810547
0.0581054688,0.122070312,1.00854492
-0.0346679688,-0.107910156,1.01806641
-0.0625,-0.11328125,1.05493164
0.0759277344,0.119873047,1.0222168
-0.0207519531,-0.111816406,1.02001953
-0.0727539062,-0.107666016,1.05102539
0.0776367188,0.118896484,1.00683594
-0.129638672,-0.116455078,1.03320312
-0.0788574219,0.0466308594,1.02270508
0.0803222656,0.12109375,1.01367188
-0.117675781,-0.121337891,1.02954102
0.0302734375,0.0534667969,1.02319336
0.0812988281,0.0334472656,1.01806641
-0.118652344,-0.120605469,1.04052734
0.0192871094,0.0700683594,1.01879883
0.0263671875,0.0261230469,1.01000977
-0.102539062,-0.0817871094,1.04467773
0.0141601562,0.0627441406,1.01220703
0.0268554688,0.0148925781,1.01123047
-0.119628906,-0.0603027344,1.06835938
0.00415039062,0.126464844,1.04150391
0.0432128906,0.00146484375,1.00927734
-0.121826172,-0.0622558594,1.05395508
0.080078125,0.123291016,1.03735352
0.0437011719,-0.132324219,1.06494141
-0.133789062,-0.0524902344,1.07006836
0.0661621094,0.119384766,1.04150391
-0.0725097656,-0.138671875,1.06079102
-0.127685547,0.0925292969,1.00366211
0.0561523438,0.118652344,1.05053711
-0.0639648438,-0.140136719,1.07177734
-0.0375976562,0.104736328,1.00439453
0.05859375,-0.0419921875,0.995117188
-0.0529785156,-0.139404297,1.06103516
-0.046875,0.099609375,0.996582031
0.0537109375,-0.0478515625,0.997314453
-0.0439453125,-0.0222167969,1.05810547
-0.0551757812,0.109130859,0.996826172
0.0705566406,-0.0617675781,1.00463867
-0.0366210938,-0.00659179688,1.05078125
-0.0627441406,0.101074219,1.04003906
0.0734863281,-0.0751953125,1.01220703
-0.135009766,-0.00634765625,1.05737305
-0.0778808594,0.0964355469,1.04345703
0.0734863281,-0.127441406,1.06494141
-0.126953125,0.00903320312,1.05541992
0.0314941406,0.0837402344,1.04296875
0.0737304688,-0.116699219,1.05688477
-0.12109375,0.122314453,1.00927734
0.0275878906,0.0749511719,1.04150391
0.00512695312,-0.115478516,1.05249023
-0.120605469,0.112548828,0.999023438
0.0190429688,0.0642089844,1.03955078
0.0173339844,-0.104736328,1.0625
-0.107421875,0.122558594,1.00390625
0.0146484375,-0.107910156,1.03149414
0.0258789062,-0.101318359,1.05200195
-0.118408203,0.113769531,1.00317383
0.078125,-0.122558594,1.03979492
0.0336914062,0.0458984375,1.0168457
-0.125732422,0.122070312,1.01855469
0.0720214844,-0.123046875,1.03540039
-0.0856933594,0.0595703125,1.00195312
-0.132568359,0.0183105469,1.02099609
0.0720214844,-0.126220703,1.0625
-0.0849609375,0.0686035156,1.00390625
-0.0246582031,0.00659179688,1.01318359
0.0678710938,-0.0698242188,1.046875
-0.0759277344,0.0703125,0.994140625
-0.0336914062,0.000244140625,1.01245117
0.0693359375,-0.0598144531,1.05444336
-0.0573730469,0.111328125,1.02807617
-0.0424804688,-0.00927734375,0.991210938
0.0705566406,-0.0549316406,1.05419922
-0.0493164062,0.101806641,1.03173828
-0.0517578125,-0.129394531,1.06518555
0.0773925781,-0.0419921875,1.05419922
-0.138427734,0.103515625,1.0390625
-0.0617675781,-0.133300781,1.04589844
0.0703125,0.0895996094,0.982910156
-0.138427734,0.0986328125,1.03979492
0.0446777344,-0.130615234,1.07177734
0.0769042969,0.0991210938,0.986816406
-0.125244141,-0.0612792969,0.993408203
0.041015625,-0.130371094,1.04370117
-0.00415039062,0.0991210938,0.983398438
-0.122070312,-0.0749511719,1.0234375
0.0346679688,0.00341796875,1.05029297
0.00317382812,0.112304688,0.989501953
-0.0993652344,-0.0847167969,1.01391602
0.0251464844,0.00927734375,1.03393555
0.013671875,0.0751953125,1.06079102
-0.115722656,-0.0895996094,1.02758789
0.0922851562,0.0270996094,1.03173828
0.0251464844,0.0732421875,1.03564453
-0.121582031,-0.108154297,1.05004883
0.0783691406,0.0310058594,1.02709961
-0.103271484,0.0505371094,1.04174805
-0.129150391,-0.09765625,1.04980469
0.0747070312,0.0495605469,1.02050781
-0.0932617188,0.0437011719,1.03125
-0.0078125,-0.0927734375,1.04760742
0.076171875,0.119873047,1.02172852
-0.0815429688,0.0314941406,1.03442383
-0.0183105469,-0.0786132812,1.05175781
0.0710449219,0.122070312,1.02856445
-0.0756835938,-0.130859375,1.03613281
-0.0324707031,-0.0681152344,1.05004883
0.0612792969,0.120361328,1.0300293
-0.0651855469,-0.127441406,1.04833984
-0.0383300781,0.0803222656,1.00146484
0.068359375,0.114013672,1.03466797
-0.143554688,-0.130615234,1.04785156
-0.0568847656,0.0803222656,0.989257812
0.0693359375,-0.0185546875,1.0168457
-0.137451172,-0.134277344,1.04858398
0.0537109375,0.0913085938,0.986083984
0.0776367188,-0.0419921875,0.992919922
-0.139404297,-0.0344238281,1.04272461
0.0446777344,0.0979003906,0.984863281
-0.015625,-0.0495605469,1.00415039
-0.131591797,-0.0166015625,1.05126953
0.0395507812,0.0979003906,1.05639648
-0.0068359375,-0.0539550781,0.998046875
-0.0905761719,-0.0144042969,1.04296875
0.0375976562,0.0886230469,1.06152344
-0.000244140625,-0.122070312,1.06958008
-0.107421875,0.00341796875,1.04833984
0.0852050781,0.0893554688,1.05322266
0.0109863281,-0.115234375,1.05224609
-0.104736328,0.109863281,0.989990234
0.0776367188,0.0700683594,1.06445312
-0.118652344,-0.109619141,1.06347656
-0.123779297,0.124267578,0.999023438
0.0817871094,-0.0959472656,1.02001953
-0.110107422,-0.109863281,1.05419922
0.00170898438,0.120117188,1
0.0778808594,-0.107421875,1.03125
-0.0952148438,0.0471191406,1.03588867
-0.00439453125,0.124023438,1.0222168
0.0798339844,-0.112548828,1.02563477
-0.0886230469,0.0490722656,1.02832031
-0.0126953125,0.0388183594,1.04589844
0.0612792969,-0.119384766,1.04516602
-0.0793457031,0.0581054688,1.02270508
-0.0261230469,0.0341796875,1.02026367
0.0681152344,-0.123779297,1.02978516
-0.143066406,0.0659179688,1.01733398
-0.0368652344,0.0202636719,1.03613281
0.0729980469,-0.0629882812,1.05273438
-0.142578125,0.0788574219,1.01220703
0.0595703125,0.00952148438,1.00952148
0.0751953125,-0.0595703125,1.05029297
-0.142333984,0.105712891,1.04052734
0.0529785156,-0.00317382812,1.01806641
-0.037109375,-0.0517578125,1.0546875
-0.141357422,0.116943359,1.04125977
0.0505371094,-0.131103516,1.05395508
-0.0256347656,-0.0446777344,1.04663086
-0.0759277344,0.105712891,1.04199219
0.0451660156,-0.124511719,1.0637207
-0.0161132812,0.0988769531,0.991455078
-0.0844726562,0.104003906,1.04833984
0.080078125,-0.127929688,1.04467773
-0.00927734375,0.0920410156,0.979980469
-0.0974121094,-0.0493164062,1.00732422
0.083984375,-0.125,1.05859375
-0.122314453,0.107666016,0.975097656
-0.104492188,-0.0646972656,1.00366211
0.0832519531,-0.0112304688,1.0546875
-0.118164062,0.102539062,0.979980469
0.0178222656,-0.0690917969,1.01123047
0.0910644531,0.0104980469,1.04223633
-0.107666016,0.0783691406,1.04711914
0.00512695312,-0.0869140625,1.00512695
0.0769042969,0.00439453125,1.03613281
-0.0979003906,0.0695800781,1.05419922
-0.00146484375,-0.114990234,1.07080078
0.0444335938,0.0288085938,1.04931641
-0.0939941406,0.0732421875,1.03686523
-0.00708007812,-0.108398438,1.04956055
0.0546875,0.115234375,1.00927734
-0.135742188,0.0561523438,1.05249023
-0.0163574219,-0.0954589844,1.05957031
0.0668945312,0.134765625,1.01660156
-0.136962891,-0.113525391,1.03540039
0.0783691406,-0.0942382812,1.05395508
0.0659179688,0.116455078,1.00927734
-0.144042969,-0.118896484,1.03955078
0.0671386719,-0.0727539062,1.05029297
-0.0593261719,0.13671875,1.02050781
-0.142822266,-0.127197266,1.03100586
0.0617675781,0.0625,1.01586914
-0.0520019531,0.11328125,1.02563477
-0.0612792969,-0.133056641,1.05517578
0.0483398438,0.0825195312,1.01538086
-0.0380859375,0.00830078125,0.999511719
-0.0693359375,-0.134033203,1.05224609
0.0808105469,0.0771484375,1.00317383
-0.0322265625,-0.00512695312,1.02563477
-0.07421875,-0.04296875,1.06567383
0.0788574219,0.1015625,1.00268555
-0.144042969,-0.0102539062,0.994384766
-0.0866699219,-0.0437011719,1.06054688
0.08203125,0.106445312,1.03540039
-0.134033203,-0.0285644531,1.01611328
0.0305175781,-0.0285644531,1.05322266
0.0812988281,0.112304688,1.03369141
-0.138427734,-0.138671875,1.05615234
0.0266113281,-0.0280761719,1.05004883
0.0852050781,0.0954589844,1.03979492
-0.126464844,-0.127685547,1.06689453
0.0268554688,0.104736328,0.974853516
0.00512695312,0.0961914062,1.02832031
-0.121582031,-0.127929688,1.06469727
0.0163574219,0.105712891,0.978271484
0.0134277344,-0.0766601562,1.01806641
-0.118408203,-0.121582031,1.06884766
